time,px,py,pz,vx,vy,vz,ax,ay,az
58.93,0.23464500661117266,2.990809542727929,2.0,-7.922156010429162,0.6215355150118945,0.0,-1.6961908157261387,-20.98056016218159,0.0
58.94,0.15534790121046663,2.995975138346362,2.0,-7.936338141479513,0.4115165903065261,0.0,-1.140040366694427,-21.020770605092387,0.0
58.95,0.0759367998991492,2.9990387797461167,2.0,-7.944953567344088,0.20116923906616277,0.0,-0.5829148221552115,-21.04624054549073,0.0
58.96,-0.0035325880237607682,2.9999979201362548,2.0,-7.947994489747652,-0.00935900320428353,0.0,-0.025204846179722417,-21.056945611305174,0.0
58.97,-0.08300449482170505,2.998851489127028,2.0,-7.9454570204420625,-0.21992040903010754,0.0,0.5326982655731528,-21.052871783908273,0.0
58.980000000000004,-0.16242313344743925,2.995599894131577,2.0,-7.937341186150635,-0.43036716259123153,0.0,1.0904028602437066,-21.03401541512792,0.0
58.99,-0.24173273670590062,2.9902450207306885,2.0,-7.923650930766203,-0.6405514634811857,0.0,1.647517202635717,-21.000383236987076,0.0
59.0,-0.3208775964259032,2.982790231999551,2.0,-7.9043941147988095,-0.8503256305286434,0.0,2.203649750367579,-20.951992364157277,0.0
59.01,-0.3998021026117836,2.9732403667963334,2.0,-7.8795825120714165,-1.0595422056049952,0.0,2.758409429107566,-20.88887028911813,0.0
59.02,-0.4784507825485837,2.9616017370130385,2.0,-7.849231803663557,-1.2680540573479295,0.0,3.311405907707579,-20.811054870018786,0.0
59.03,-0.5567683398326655,2.9478821237898876,2.0,-7.813361569105097,-1.47571448472648,0.0,3.8622498730377033,-20.718594311243603,0.0
59.04,-0.6346996933012427,2.932090772695025,2.0,-7.771995274823614,-1.6823773203771606,0.0,4.410553304334811,-20.61154713668748,0.0
59.050000000000004,-0.7121900158317549,2.9142383878724756,2.0,-7.725160259851955,-1.8878970336340102,0.0,4.955929746860281,-20.489982155754753,0.0
59.06,-0.7891847729851127,2.8943371251615515,2.0,-7.672887718803275,-2.092128833183534,0.0,5.497994584683523,-20.35397842209723,0.0
59.07,-0.8656297614652745,2.8724005841918308,2.0,-7.615212682123243,-2.2949287692713534,0.0,6.036365312396706,-20.20362518511349,0.0
