time,px,py,pz,vx,vy,vz,ax,ay,az
2.83764,-1.55571,-2.41235,1.45,-2.46796,4.46627,0,31.74,8.36511,0
2.84764,-1.5788,-2.36727,1.45,-2.15056,4.54992,0,31.74,8.36511,0
2.85764,-1.59872,-2.32135,1.45,-1.83316,4.63358,0,31.74,8.36511,0
2.86764,-1.61546,-2.2746,1.45,-1.51576,4.71723,0,31.74,8.36511,0
2.87764,-1.62903,-2.227,1.45,-1.19836,4.80088,0,31.74,8.36511,0
2.88764,-1.63943,-2.17858,1.45,-0.880961,4.88453,0,31.74,8.36511,0
2.89764,-1.64665,-2.12931,1.45,-0.563562,4.96818,0,31.74,8.36511,0
2.90764,-1.6507,-2.07921,1.45,-0.246162,5.05183,0,31.74,8.36511,0
2.91764,-1.65158,-2.02828,1.45,0.0712373,5.13548,0,31.74,8.36511,0
2.92764,-1.64928,-1.9765,1.45,0.388637,5.21913,0,31.74,8.36511,0
2.93764,-1.6438,-1.92389,1.45,0.706036,5.30278,0,31.74,8.36511,0
2.94764,-1.63516,-1.87045,1.45,1.02344,5.38644,0,31.74,8.36511,0
2.95764,-1.62333,-1.81617,1.45,1.34084,5.47009,0,31.74,8.36511,0
2.96764,-1.60834,-1.76105,1.45,1.65823,5.55374,0,31.74,8.36511,0
2.97764,-1.59017,-1.70509,1.45,1.97563,5.63739,0,31.74,8.36511,0
2.98764,-1.56883,-1.6483,1.45,2.29303,5.72104,0,31.74,8.36511,0
2.99764,-1.54431,-1.59067,1.45,2.61043,5.80469,0,31.74,8.36511,0
3.01318,-1.5,-1.5,1.45,2.99976,5.80074,0,31.9327,7.84219,0
3.02318,-1.46841,-1.4416,1.45,3.31909,5.87917,0,31.9327,7.84219,0
3.03318,-1.43362,-1.38242,1.45,3.63842,5.95759,0,31.9327,7.84219,0
3.04318,-1.39564,-1.32245,1.45,3.95774,6.03601,0,31.9327,7.84219,0
3.05318,-1.35446,-1.2617,1.45,4.27707,6.11443,0,31.9327,7.84219,0
3.06318,-1.3101,-1.20016,1.45,4.5964,6.19285,0,31.9327,7.84219,0
3.07318,-1.26254,-1.13784,1.45,4.91573,6.27128,0,31.9327,7.84219,0
3.08318,-1.21178,-1.07473,1.45,5.23505,6.3497,0,31.9327,7.84219,0
3.09318,-1.15783,-1.01085,1.45,5.55438,6.42812,0,31.9327,7.84219,0
3.10318,-1.10069,-0.946172,1.45,5.87371,6.50654,0,31.9327,7.84219,0
3.11318,-1.04036,-0.880964,1.45,6.19304,6.49655,0,31.9327,-7.84219,0
