time,px,py,pz,vx,vy,vz,ax,ay,az
1.57,5.22236442565918,-1.320165753364563,2.0,-2.145538330078125,-0.9126021862030029,0.0,-1.0708470344543457,-0.1122678741812706,0.0
1.58,5.200855255126953,-1.3292973041534424,2.0,-2.156219959259033,-0.9137246012687683,0.0,-1.065460443496704,-0.1122126430273056,0.0
1.59,5.1792402267456055,-1.33843994140625,2.0,-2.1668474674224854,-0.9148464798927307,0.0,-1.0600484609603882,-0.1121438518166542,0.0
1.6,5.1575188636779785,-1.3475940227508545,2.0,-2.1774208545684814,-0.9159674644470215,0.0,-1.0546112060546875,-0.11206153780221939,0.0
1.61,5.1356916427612305,-1.3567591905593872,2.0,-2.1879396438598633,-0.917087733745575,0.0,-1.0491485595703125,-0.11196570843458176,0.0
1.62,5.113760471343994,-1.365936040878296,2.0,-2.1984035968780518,-0.9182068109512329,0.0,-1.0436612367630005,-0.11185605823993683,0.0
1.6300000000000001,5.091723918914795,-1.3751236200332642,2.0,-2.208812713623047,-0.9193246960639954,0.0,-1.0381488800048828,-0.1117328479886055,0.0
1.6400000000000001,5.069583892822266,-1.384322166442871,2.0,-2.2191665172576904,-0.9204413890838623,0.0,-1.0326118469238281,-0.1115959957242012,0.0
1.6500000000000001,5.0473408699035645,-1.3935322761535645,2.0,-2.2294650077819824,-0.9215565323829651,0.0,-1.0270506143569946,-0.11144518852233887,0.0
1.6600000000000001,5.024994850158691,-1.4027535915374756,2.0,-2.2397074699401855,-0.9226703643798828,0.0,-1.0214648246765137,-0.11128060519695282,0.0
1.67,5.002547264099121,-1.4119857549667358,2.0,-2.2498939037323,-0.9237821698188782,0.0,-1.0158549547195435,-0.11110220849514008,0.0
1.68,4.979997158050537,-1.4212291240692139,2.0,-2.2600245475769043,-0.9248923063278198,0.0,-1.0102208852767944,-0.11090990155935287,0.0
1.69,4.9573469161987305,-1.430483341217041,2.0,-2.2700984477996826,-0.9260004162788391,0.0,-1.0045630931854248,-0.11070365458726883,0.0
1.7,4.934595108032227,-1.439749002456665,2.0,-2.2801156044006348,-0.9271062016487122,0.0,-0.9988816976547241,-0.1104833260178566,0.0
1.71,4.911744117736816,-1.4490257501602173,2.0,-2.29007625579834,-0.9282098412513733,0.0,-0.9931766986846924,-0.11024904996156693,0.0
1.72,4.8887939453125,-1.4583135843276978,2.0,-2.2999789714813232,-0.9293110966682434,0.0,-0.9874484539031982,-0.11000057309865952,0.0
1.73,4.8657450675964355,-1.4676119089126587,2.0,-2.3098249435424805,-0.9304100871086121,0.0,-0.9816969633102417,-0.10973810404539108,0.0
1.74,4.842597961425781,-1.4769213199615479,2.0,-2.319612979888916,-0.9315060973167419,0.0,-0.9759223461151123,-0.10946142673492432,0.0
1.75,4.819353103637695,-1.4862420558929443,2.0,-2.329343318939209,-0.9325991272926331,0.0,-0.9701250195503235,-0.10917054861783981,0.0
