time,px,py,pz,vx,vy,vz,ax,ay,az
1.37,3.4544525146484375,-1.997909665107727,2.0,-4.598299980163574,-1.6381360292434692,0.0,-1.7569230794906616,-0.2008267641067505,0.0
1.3800000000000001,3.4083824157714844,-2.01430082321167,2.0,-4.6157121658325195,-1.6401187181472778,0.0,-1.7255486249923706,-0.195703387260437,0.0
1.3900000000000001,3.3621397018432617,-2.030712127685547,2.0,-4.632810592651367,-1.6420495510101318,0.0,-1.6940765380859375,-0.19046223163604736,0.0
1.4000000000000001,3.3157272338867188,-2.0471415519714355,2.0,-4.649593353271484,-1.6439275741577148,0.0,-1.6625090837478638,-0.18510329723358154,0.0
1.41,3.269148826599121,-2.0635905265808105,2.0,-4.666060447692871,-1.6457513570785522,0.0,-1.63084876537323,-0.17962658405303955,0.0
1.42,3.222407102584839,-2.080056667327881,2.0,-4.6822099685668945,-1.6475197076797485,0.0,-1.5990983247756958,-0.17403221130371094,0.0
1.43,3.1755056381225586,-2.096540689468384,2.0,-4.698041915893555,-1.6492314338684082,0.0,-1.5672600269317627,-0.16832029819488525,0.0
1.44,3.1284472942352295,-2.1130409240722656,2.0,-4.713555335998535,-1.6508859395980835,0.0,-1.5353362560272217,-0.1624908447265625,0.0
1.45,3.081235647201538,-2.1295580863952637,2.0,-4.728748321533203,-1.6524813175201416,0.0,-1.5033299922943115,-0.15654408931732178,0.0
1.46,3.0338730812072754,-2.146090507507324,2.0,-4.743621826171875,-1.6540162563323975,0.0,-1.4712433815002441,-0.15048003196716309,0.0
1.47,2.9863641262054443,-2.1626381874084473,2.0,-4.75817346572876,-1.6554902791976929,0.0,-1.4390792846679688,-0.14429891109466553,0.0
1.48,2.938711166381836,-2.1792001724243164,2.0,-4.772402763366699,-1.6569019556045532,0.0,-1.4068400859832764,-0.1380007266998291,0.0
1.49,2.8909170627593994,-2.1957759857177734,2.0,-4.786309719085693,-1.658249855041504,0.0,-1.374528169631958,-0.13158583641052246,0.0
1.5,2.8429861068725586,-2.212364673614502,2.0,-4.799892902374268,-1.6595333814620972,0.0,-1.3421462774276733,-0.1250544786453247,0.0
1.51,2.7949206829071045,-2.228966236114502,2.0,-4.813152313232422,-1.6607506275177002,0.0,-1.3096967935562134,-0.11840653419494629,0.0
1.52,2.7467241287231445,-2.245579719543457,2.0,-4.82608699798584,-1.6619009971618652,0.0,-1.2771824598312378,-0.11164247989654541,0.0
1.53,2.6984000205993652,-2.262204170227051,2.0,-4.838695526123047,-1.6629831790924072,0.0,-1.244605541229248,-0.10476243495941162,0.0
1.54,2.649951457977295,-2.278839111328125,2.0,-4.850978851318359,-1.6639958620071411,0.0,-1.211969017982483,-0.09776687622070312,0.0
1.55,2.601381540298462,-2.2954840660095215,2.0,-4.8629350662231445,-1.6649380922317505,0.0,-1.1792750358581543,-0.09065568447113037,0.0
1.56,2.5526938438415527,-2.3121378421783447,2.0,-4.874564170837402,-1.6658085584640503,0.0,-1.1465263366699219,-0.08342945575714111,0.0
1.57,2.5038912296295166,-2.328799247741699,2.0,-4.885865211486816,-1.6666065454483032,0.0,-1.1137253046035767,-0.07608866691589355,0.0
1.58,2.454977512359619,-2.3454694747924805,2.0,-4.896838188171387,-1.667330265045166,0.0,-1.0808749198913574,-0.06863296031951904,0.0
