time,px,py,pz,vx,vy,vz,ax,ay,az
1.25,0.9775448441505432,-2.8367514610290527,2.0,-7.607180595397949,-2.4752120971679688,0.0,-0.22871115803718567,0.45153728127479553,0.0
1.26,0.9014634490013123,-2.861480712890625,2.0,-7.608908653259277,-2.4705162048339844,0.0,-0.11693720519542694,0.48776641488075256,0.0
1.27,0.8253704905509949,-2.886160373687744,2.0,-7.609519004821777,-2.4654555320739746,0.0,-0.0053282082080841064,0.5244810581207275,0.0
1.28,0.7492769956588745,-2.910788059234619,2.0,-7.609015464782715,-2.4600250720977783,0.0,0.10609705746173859,0.5616747140884399,0.0
1.29,0.6731941103935242,-2.9353599548339844,2.0,-7.607398509979248,-2.4542202949523926,0.0,0.21731901168823242,0.5993406772613525,0.0
1.3,0.5971326231956482,-2.959871530532837,2.0,-7.604670524597168,-2.4480369091033936,0.0,0.3283194303512573,0.6374725699424744,0.0
1.31,0.5211042165756226,-2.9843192100524902,2.0,-7.600832462310791,-2.441469669342041,0.0,0.4390784204006195,0.676062822341919,0.0
1.32,0.4451192617416382,-3.008699417114258,2.0,-7.595889091491699,-2.434513568878174,0.0,0.5495779514312744,0.7151050567626953,0.0
1.33,0.3691897392272949,-3.033008575439453,2.0,-7.589841842651367,-2.4271655082702637,0.0,0.6597982048988342,0.7545914649963379,0.0
1.34,0.293326199054718,-3.057241916656494,2.0,-7.582695007324219,-2.4194204807281494,0.0,0.7697209119796753,0.7945153713226318,0.0
1.35,0.21753937005996704,-3.0813956260681152,2.0,-7.574448585510254,-2.411273956298828,0.0,0.8793279528617859,0.8348695039749146,0.0
1.36,0.14184099435806274,-3.105465888977051,2.0,-7.5651092529296875,-2.402721643447876,0.0,0.9885993003845215,0.8756441473960876,0.0
1.37,0.06624102592468262,-3.129448652267456,2.0,-7.554677963256836,-2.3937599658966064,0.0,1.0975183248519897,0.916833758354187,0.0
1.3800000000000001,-0.009248793125152588,-3.1533398628234863,2.0,-7.5431599617004395,-2.3843836784362793,0.0,1.2060649394989014,0.9584296941757202,0.0
1.3900000000000001,-0.08461838960647583,-3.1771349906921387,2.0,-7.530557632446289,-2.3745899200439453,0.0,1.3142225742340088,1.0004236698150635,0.0
1.4000000000000001,-0.15985625982284546,-3.20082950592041,2.0,-7.516877174377441,-2.3643739223480225,0.0,1.4219712018966675,1.042806625366211,0.0
1.41,-0.23495221138000488,-3.2244210243225098,2.0,-7.502120018005371,-2.3537325859069824,0.0,1.5292946100234985,1.0855712890625,0.0
1.42,-0.3098953366279602,-3.247903347015381,2.0,-7.486291885375977,-2.3426618576049805,0.0,1.636173963546753,1.1287091970443726,0.0
1.43,-0.38467442989349365,-3.271272659301758,2.0,-7.469398498535156,-2.3311572074890137,0.0,1.7425901889801025,1.1722100973129272,0.0
1.44,-0.45928019285202026,-3.294524669647217,2.0,-7.451441764831543,-2.319216012954712,0.0,1.848528265953064,1.216066598892212,0.0
1.45,-0.533700168132782,-3.317655324935913,2.0,-7.432429313659668,-2.3068342208862305,0.0,1.9539673328399658,1.2602686882019043,0.0
1.46,-0.6079251766204834,-3.3406600952148438,2.0,-7.4123640060424805,-2.2940094470977783,0.0,2.0588924884796143,1.3048083782196045,0.0
1.47,-0.6819437742233276,-3.3635339736938477,2.0,-7.391253471374512,-2.2807369232177734,0.0,2.1632843017578125,1.349674940109253,0.0
1.48,-0.7557464838027954,-3.3862733840942383,2.0,-7.369100570678711,-2.267014980316162,0.0,2.267127275466919,1.394860029220581,0.0
1.49,-0.8293222188949585,-3.408872365951538,2.0,-7.345912456512451,-2.2528388500213623,0.0,2.3704028129577637,1.4403526782989502,0.0
1.5,-0.9026613235473633,-3.431328535079956,2.0,-7.321694374084473,-2.2382068634033203,0.0,2.473095417022705,1.4861459732055664,0.0
1.51,-0.9757528305053711,-3.4536361694335938,2.0,-7.296452522277832,-2.2231154441833496,0.0,2.5751869678497314,1.5322277545928955,0.0
1.52,-1.0485867261886597,-3.4757893085479736,2.0,-7.270192623138428,-2.207561492919922,0.0,2.6766607761383057,1.5785877704620361,0.0
1.53,-1.1211532354354858,-3.4977850914001465,2.0,-7.242921352386475,-2.191542863845825,0.0,2.7775015830993652,1.6252171993255615,0.0
1.54,-1.1934417486190796,-3.519618511199951,2.0,-7.2146453857421875,-2.1750564575195312,0.0,2.8776907920837402,1.6721057891845703,0.0
1.55,-1.2654427289962769,-3.5412845611572266,2.0,-7.185369491577148,-2.158100128173828,0.0,2.9772138595581055,1.7192423343658447,0.0
1.56,-1.3371456861495972,-3.562778949737549,2.0,-7.155102729797363,-2.1406707763671875,0.0,3.0760538578033447,1.7666170597076416,0.0
1.57,-1.4085419178009033,-3.584096908569336,2.0,-7.123851299285889,-2.1227662563323975,0.0,3.1741957664489746,1.81421959400177,0.0
1.58,-1.4796198606491089,-3.6052327156066895,2.0,-7.0916218757629395,-2.1043848991394043,0.0,3.2716221809387207,1.862038016319275,0.0
1.59,-1.5503709316253662,-3.626183032989502,2.0,-7.0584211349487305,-2.085524797439575,0.0,3.368318796157837,1.9100641012191772,0.0
1.6,-1.6207853555679321,-3.646941900253296,2.0,-7.024256706237793,-2.066183567047119,0.0,3.4642698764801025,1.958284616470337,0.0
1.61,-1.6908528804779053,-3.6675047874450684,2.0,-6.989138603210449,-2.046358585357666,0.0,3.5594587326049805,2.006687879562378,0.0
1.62,-1.7605646848678589,-3.6878671646118164,2.0,-6.953070640563965,-2.0260491371154785,0.0,3.653871774673462,2.055265426635742,0.0
1.6300000000000001,-1.8299109935760498,-3.708024024963379,2.0,-6.9160637855529785,-2.0052528381347656,0.0,3.747492790222168,2.104004383087158,0.0
1.6400000000000001,-1.8988828659057617,-3.727970600128174,2.0,-6.878123760223389,-1.9839688539505005,0.0,3.840308666229248,2.1528947353363037,0.0
1.6500000000000001,-1.9674702882766724,-3.747702121734619,2.0,-6.839260101318359,-1.9621944427490234,0.0,3.932302713394165,2.201922655105591,0.0
